full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT
"     C/1857 V1 (Donati-van Arsdale)",1.0,1.009088,142.1557,141.3074,95.1021,,18571119.5641000,,PAR,39,,69,T,,,,
"     C/1858 K1 (Bruhns)",1.0,0.544261,99.9713,326.9503,98.8587,,18580605.7956000,,PAR,29,,90,T,,,,
"     C/1858 L1 (Donati)",0.996295,0.578469,116.9512,167.3044,129.1144,311.6854986,18580930.4645000,,COM,270,,1000,F,,,,
"     C/1858 R1 (Tuttle)",1.0,1.427002,158.7051,161.7449,155.5411,,18581013.3102000,,PAR,65,,4,T,,,,
"     C/1859 G1 (Tempel)",1.0,0.201032,95.4894,359.3146,282.0049,,18590529.7261000,,PAR,32,,29,T,,,,
"     C/1860 D1-A (Liais)",1.0,1.198875,79.6819,326.0179,209.7599,,18600217.1249000,,PAR,16,,3,T,,,,
"     C/1860 D1-B (Liais)",1.0,1.198174,79.6193,326.0119,209.6880,,18600217.1697000,,PAR,12,,3,T,,,,
"     C/1860 H1 (Rumker)",1.0,1.306664,48.2360,10.8261,41.2172,,18600306.0655000,,PAR,56,,55,T,,,,
"     C/1860 M1 (Great comet)",1.0,0.292885,79.3233,86.6271,76.8841,,18600616.5610000,,PAR,118,,300,F,,,,
"     C/1860 U1 (Tempel)",1.0,0.682653,32.2097,46.7744,311.9767,,18600922.8119000,,PAR,2,,3,T,,,,
"     C/1861 G1 (Thatcher)",0.983465,0.920700,79.7733,31.8674,213.4496,110.4430738,18610603.8899000,415,COM,149,,187,F,,,,
"     C/1861 J1 (Great comet)",0.985070,0.822384,85.4424,280.9099,330.0841,109.3429208,18610612.0068000,409,COM,339,,1156,F,,,,
"     C/1861 Y1 (Tuttle)",1.0,0.839027,138.0019,147.0373,331.5973,,18611207.6744000,,PAR,35,,30,T,,,,
"     C/1862 N1 (Schmidt)",1.0,0.981328,172.1091,328.4371,27.1664,,18620622.5296000,,PAR,29,,72,F,,,,
"     C/1862 W1 (Respighi)",1.0,0.803238,137.5412,357.6952,230.5764,,18621228.6741000,,PAR,84,,25,T,,,,
"     C/1862 X1 (Bruhns)",1.000049,0.794764,85.3553,118.8387,74.4657,,18630203.9902000,,HYP,102,,120,F,,,,
"     C/1863 G1 (Klinkerfues)",0.999159,1.068038,112.6209,253.1661,3.9669,2538.8558621,18630405.3961000,,COM,170,,49,F,,,,
"     C/1863 G2 (Respighi)",0.999079,0.628781,85.4961,252.0825,55.5925,1364.8022722,18630421.3646000,,COM,48,,160,F,,,,
"     C/1863 T1 (Baeker)",1.000665,1.313114,83.3151,106.9346,78.1166,,18631229.6677000,,HYP,185,,176,F,,,,
"     C/1863 V1 (Tempel)",0.998879,0.706413,78.0817,99.3940,357.2129,1259.6200812,18631109.9718000,,COM,92,,58,F,,,,
"     C/1863 Y1 (Respighi)",1.0,0.771492,64.4906,306.6287,115.6692,,18631228.2627000,,PAR,64,,9,F,,,,
"     C/1864 N1 (Tempel)",0.996351,0.909290,178.1269,97.6742,151.5802,497.4683477,18640816.0767000,,COM,78,,206,F,,,,
"     C/1864 O1 (Donati-Toussaint)",0.999358,0.931212,109.7124,33.6662,232.4593,2900.0407506,18641011.8921000,,COM,213,,57,F,,,,
"     C/1864 R1 (Donati)",1.0,0.626106,134.9822,176.8808,346.0949,,18640728.3118000,,PAR,29,,20,T,,,,
"     C/1864 X1 (Baeker)",1.0,0.770731,48.8623,205.1126,118.4522,,18641222.9511000,,PAR,69,,123,T,,,,
"     C/1864 Y1 (Bruhns)",1.0,1.114634,162.8931,342.7789,178.4993,,18641228.2188000,,PAR,29,,10,F,,,,
"     C/1865 B1 (Great southern comet)",1.0,0.025844,92.4945,254.8252,111.7175,,18650114.8253000,,PAR,102,,198,T,,,,
"     C/1867 S1 (Baeker-Winnecke)",1.0,0.330359,96.5735,66.8417,148.6408,,18671107.4608000,,PAR,34,,57,T,,,,
"     C/1868 L1 (Winnecke)",1.0,0.578577,131.5581,54.1124,126.6431,,18680626.9763000,,PAR,33,,201,T,,,,
"     C/1869 T1 (Tempel)",1.0,1.230731,111.6853,313.3277,188.1940,,18691010.3496000,,PAR,31,,11,T,,,,
"     C/1870 K1 (Winnecke)",1.0,1.008692,121.7835,143.5674,198.2279,,18700714.5822000,,PAR,40,,69,T,,,,
"     C/1870 Q1 (Coggia)",1.0,1.816602,99.3580,14.7591,354.9389,,18700902.6676000,,PAR,111,,80,T,,,,
"     C/1870 W1 (Winnecke)",1.0,0.389262,147.2703,96.5866,90.6273,,18701220.3761000,,PAR,7,,14,T,,,,
"     C/1871 G1 (Winnecke)",0.997814,0.654300,87.6034,281.1122,222.5068,597.9733304,18710611.0999000,,COM,120,,130,T,,,,
"     C/1871 L1 (Tempel)",1.0,1.083363,101.9782,213.7030,96.3220,,18710727.5344000,,PAR,98,,185,F,,,,
"     C/1871 V1 (Tempel)",0.995714,0.691268,98.2992,148.9291,242.8935,321.8789607,18711220.8722000,,COM,110,,57,F,,,,
"     C/1873 Q1 (Borrelly)",0.996482,0.794061,95.9662,232.3621,193.7729,450.6334546,18730911.2837000,,COM,31,,50,F,,,,
"     C/1873 Q2 (Henry)",0.999730,0.384913,121.4625,178.4959,233.7544,2850.8224944,18731002.2672000,,COM,97,,118,F,,,,
"     C/1874 D1 (Winnecke)",1.0,0.044568,58.8932,32.0541,269.5098,,18740310.4346000,,PAR,5,,11,T,,,,
"     C/1874 G1 (Winnecke)",1.0,0.885773,148.4122,275.8486,331.7167,,18740314.4355000,,PAR,65,,148,F,,,,
"     C/1874 H1 (Coggia)",0.998820,0.675782,66.3439,120.4950,152.3804,1144.7174383,18740709.3583000,,COM,185,,638,F,,,,
"     C/1874 O1 (Borrelly)",0.998831,0.982649,41.8266,253.2797,92.6123,1680.1961363,18740827.3436000,,COM,87,,125,T,,,,
"     C/1874 Q1 (Coggia)",0.962822,1.687985,34.1267,217.6274,149.5850,89.1175989,18740718.2016000,306,COM,87,,95,F,,,,
"     C/1874 X1 (Borrelly)",1.0,0.508226,99.2205,283.7164,16.2682,,18741019.4428000,,PAR,31,,20,T,,,,
"     C/1877 C1 (Borrelly)",1.0,0.807441,152.8948,188.9608,347.1611,,18770119.6786000,,PAR,53,,97,T,,,,
"     C/1877 G1 (Winnecke)",0.998700,0.949980,121.1548,318.3341,63.1204,1460.5577123,18770418.1562000,,COM,98,,274,F,,,,
"     C/1877 G2 (Swift)",0.997923,1.009053,77.1916,347.7984,116.7721,970.6356268,18770427.3058000,,COM,51,,173,F,,,,
"     C/1877 R1 (Coggia)",1.0,1.575904,102.2274,252.7106,143.2049,,18770911.7182000,,PAR,86,,63,T,,,,
"     C/1877 T1 (Tempel)",1.0,1.070451,115.7261,185.9981,103.2436,,18770627.5703000,,PAR,11,,46,T,,,,
"     C/1878 N1 (Swift)",1.0,1.391967,78.1761,103.9645,177.5898,,18780721.1907000,,PAR,16,,4,T,,,,
"     C/1879 M1 (Swift)",1.0,0.896547,107.0440,47.4546,3.7528,,18790427.9225000,,PAR,64,,86,T,,,,
"     C/1879 Q1 (Palisa)",1.0,0.989608,77.1302,88.8689,115.4560,,18791005.1250000,,PAR,62,,129,T,,,,
"     C/1879 Q2 (Hartwig)",1.0,0.991480,107.7629,34.1187,84.2634,,18790829.7787000,,PAR,25,,18,T,,,,
"     C/1880 C1 (Great southern comet)",1.0,0.005494,144.6666,7.7774,86.2486,,18800128.1182000,,PAR,14,,29,T,,,,
"     C/1880 G1 (Schaeberle)",1.000813,1.814412,123.0563,258.9247,145.1676,,18800702.2038000,,HYP,158,,142,F,,,,
"     C/1880 S1 (Hartwig)",1.0,0.354634,141.9119,47.0065,323.1288,,18800907.4351000,,PAR,35,,140,F,,,,
"     C/1880 Y1 (Pechule)",1.0,0.659736,60.7007,251.0495,11.6877,,18801109.9200000,,PAR,105,,299,F,,,,
"     C/1881 J1 (Swift)",1.0,0.591090,77.9336,128.1073,173.8057,,18810520.9409000,,PAR,9,,40,T,,,,
"     C/1881 K1 (Great comet)",.9961013234924838,.7345491568651461,63.42776992249976,272.6307976658445,354.2362613788583,376.0852025968505,18810616.9408841,2586.20946885453,COM,149,,98,,,,,
"     C/1881 N1 (Schaeberle)",1.0,0.633542,140.2281,98.7236,122.1455,,18810822.8060000,,PAR,96,,500,F,,,,
"     C/1881 S1 (Barnard)",1.0,0.449200,112.8160,275.8195,6.2860,,18810914.8653000,,PAR,31,,4,T,,,,
"     C/1881 W1 (Swift)",0.990169,1.924973,144.8016,183.0394,117.9488,389.6878843,18811120.2418000,,COM,55,,61,T,,,,
"     C/1882 F1 (Wells)",.9999936489823608,.06076255889542537,73.79740116393303,206.5897614920928,208.9846251531593,19134.68656360554,18820611.0295528,935830.739303485,COM,112,,28,,,,,
"     C/1882 R1-A (Great September comet)",0.999899,0.007750,142.0112,347.6563,69.5843,153.4575965,18820917.7241000,669,COM,141,,4,F,,,,
"     C/1882 R1-B (Great September comet)",.9999069978685318,.007752632654693733,142.0206977584303,347.6858552595434,69.60913377721184,166.7117092184266,18820917.7239853,761.101641196213,COM,110,6,6,,,,,
"     C/1882 R1-C (Great September comet)",0.999915,0.007751,142.0105,347.6545,69.5840,182.3687196,18820917.7241000,874,COM,153,,10,F,,,,
"     C/1882 R1-D (Great September comet)",0.999920,0.007749,142.0093,347.6510,69.5808,193.7172510,18820917.7241000,952,COM,141,,4,F,,,,
"     C/1882 R2 (Barnard)",1.0,.9555670000000066,96.14660000000002,250.7703,254.288300000002,,18821113.4754000,,PAR,6,,3,T,,,,
"     C/1883 D1 (Brooks-Swift)",1.0,0.760062,78.0648,279.7735,110.8946,,18830219.4533000,,PAR,43,,451,T,,,,
"     C/1884 A1 (Ross)",1.0,0.309607,114.9770,265.9925,138.5968,,18831225.7926000,,PAR,16,,15,T,,,,
"     D/1884 O1 (Barnard)",0.583252,1.279482,5.4701,6.7602,301.0508,4.8608330,18840816.9680000,5.38,JFc,107,,179,F,,,,
"     C/1885 N1 (Barnard)",1.0,2.506732,80.6240,93.8996,178.5163,,18850806.1818000,,PAR,58,,200,T,,,,
"     C/1885 R1 (Brooks)",0.982264,0.749149,59.0970,206.3675,42.8501,83.7286363,18850810.6573000,275,COM,32,,80,F,,,,
"     C/1885 X1 (Fabry)",1.00035702134599,.6423788524968082,82.62929773653367,37.96270464677107,126.5900273122162,,18860406.4565529,,HYP,142,,26,,,,,
"     C/1885 X2 (Barnard)",1.000200765618757,.4792558375533395,84.44109026039496,69.90998871451018,119.6245794588133,,18860503.7873503,,HYP,150,,56,,,,,
"     C/1885 Y1 (Brooks)",1.0,1.079545,42.4422,263.8113,35.5904,,18851126.0050000,,PAR,63,,90,T,,,,
"     C/1886 H1 (Brooks)",0.996783,0.269803,87.6615,194.2045,201.2872,167.4659757,18860607.8854000,768,COM,92,,69,F,,,,
"     C/1886 J1 (Brooks)",1.0,0.84199,100.218,289.365,38.559,,18860504.9510000,,PAR,20,,29,T,,,,
"     D/1886 K1 (Brooks)",0.571388,1.325273,12.6710,55.1391,176.8756,4.8587489,18860607.2122000,5.44,JFc,39,,39,F,,,,
"     C/1886 T1 (Barnard-Hartwig)",1.000408,0.663317,101.6154,138.9713,86.3484,,18861216.9968000,,HYP,236,,62,F,,,,
"     C/1887 B1 (Great southern comet)",1.0,0.00483,144.383,4.585,83.513,,18870111.9340000,,PAR,8,,15,T,,,,
"     C/1887 B2 (Brooks)",0.983694,1.630145,104.2738,281.5113,159.4231,198.3140473,18870317.8907000,,COM,89,,288,F,,,,
"     C/1887 B3 (Barnard)",1.0,1.480714,85.5867,259.7963,31.9115,,18861128.9056000,,PAR,119,,86,F,,,,
"     C/1887 D1 (Barnard)",1.0,1.006455,139.7763,137.0419,36.5539,,18870328.9359000,,PAR,52,,75,F,,,,
"     C/1887 J1 (Barnard)",0.996093,1.393813,17.5479,246.8451,15.0876,712.1014519,18870617.1630000,,COM,91,,313,F,,,,
"     C/1888 D1 (Sawerthal)",0.995874,0.698772,42.2482,246.9623,359.9049,338.0176604,18880317.5021000,,COM,201,,186,F,,,,
"     C/1888 P1 (Brooks)",0.999908,0.902226,74.1904,103.0576,59.2168,19612.7064697,18880731.6364000,,COM,82,,257,T,,,,
"     C/1888 R1 (Barnard)",1.001230,1.814916,166.3842,358.9751,340.4642,,18890131.6682000,,HYP,684,,173,F,,,,
"     C/1888 U1 (Barnard)",0.991488,1.527853,56.3425,139.0896,290.8087,357.4601639,18880913.2824000,,COM,201,,54,F,,,,
"     C/1889 G1 (Barnard)",0.999818,2.255596,163.8517,312.2212,236.0618,24784.5136348,18890611.3139000,,COM,525,,41,F,,,,
"     C/1889 O1 (Davidson)",0.997611,1.039721,65.9916,287.7115,345.8619,869.3838872,18890719.7840000,,COM,115,,92,F,,,,
"     C/1889 X1 (Borrelly)",1.0,0.269796,56.7537,10.0183,199.8551,,18900126.9764000,,PAR,34,,40,T,,,,
"     C/1890 F1 (Brooks)",1.000334888876913,1.907606982172467,120.5690281287061,321.8768235018399,68.93148775068167,,18900602.0454938,,HYP,685,,141,,,,,
"     C/1890 O1 (Coggia)",1.0,0.764087,63.3509,15.8347,85.6608,,18900709.0373000,,PAR,27,,68,F,,,,
"     C/1890 O2 (Denning)",0.999187,1.260223,98.9373,101.6590,163.0523,3098.9193588,18900925.0078000,,COM,107,,123,F,,,,
"     C/1890 V1 (Zona)",0.995872,2.046694,154.3070,86.9342,331.2842,989.5686161,18900807.3827000,,COM,59,,120,T,,,,
"     C/1891 F1 (Barnard-Denning)",1.0,0.397896,120.5116,195.4535,178.7501,,18910428.0210000,,PAR,101,,110,F,,,,
"     C/1891 T1 (Barnard)",1.0,0.971089,77.9880,219.5276,269.5671,,18911114.0427000,,PAR,65,,41,T,,,,
"     C/1892 E1 (Swift)",0.998731,1.026832,38.7002,242.4297,24.4974,1617.3057133,18920407.1517000,,COM,345,,81,F,,,,
"     C/1892 F1 (Denning)",1.000371,1.970726,89.6959,254.9390,129.3189,,18920511.7275000,,HYP,299,,48,F,,,,
"     C/1892 Q1 (Brooks)",1.000441,0.975989,24.8012,266.0346,252.6530,,18921228.5864000,,HYP,312,,123,F,,,,
"     C/1892 W1 (Brooks)",1.0,1.195108,143.8494,187.1426,85.2140,,18930106.9949000,,PAR,109,,276,F,,,,
"     C/1893 N1 (Rordame-Quenisset)",0.999460,0.674549,159.9804,338.8337,47.1176,2497.6550806,18930707.7715000,,COM,164,,300,F,,,,
"     C/1893 U1 (Brooks)",0.996489,0.811991,129.8233,176.4141,347.4515,461.7291654,18930919.7223000,,COM,82,,153,T,,,,
"     D/1894 F1 (Denning)",0.697887,1.147000,5.5274,85.7329,46.3504,6.4461853,18940209.9349000,7.4,JFc,70,,120,F,,,,
"     C/1894 G1 (Gale)",0.989884,0.983032,86.9666,207.8852,324.1843,193.3688858,18940413.8899000,958,COM,140,,500,F,,,,
"     D/1895 Q1 (Swift)",0.652013,1.297763,2.9923,171.7537,167.7817,6.1609237,18950821.3156000,7.2,JFc,166,,182,F,,,,
"     C/1895 W1 (Perrine)",1.000051677678226,.1919769668034313,141.6263413348372,321.955441419108,272.66638966,,18951218.8292362,,HYP,95,,6,,,,,
"     C/1895 W2 (Brooks)",1.0,0.843034,76.2461,84.5467,298.7831,,18951021.5527000,,PAR,27,,78,T,,,,
"     C/1896 C1 (Perrine-Lamp)",1.0,.5873336975313413,155.7338163130011,210.2727846031101,358.3207890001925,,18960201.2795059,,PAR,7,,16,T,,,,
"     C/1896 G1 (Swift)",1.000476,0.566286,55.5600,179.7008,1.7387,,18960418.1473000,,HYP,65,,400,T,,,,
"     C/1896 R1 (Sperra)",1.0,1.142895,88.4215,152.4400,41.0582,,18960711.4428000,,PAR,29,,27,T,,,,
"     C/1896 V1 (Perrine)",1.000983,1.062791,146.1365,87.9315,172.3394,,18970208.6040000,,HYP,174,,44,F,,,,
"     C/1897 U1 (Perrine)",1.0,1.356679,69.6101,33.4878,65.9082,,18971209.1426000,,PAR,42,,168,T,,,,
"     C/1898 F1 (Perrine)",0.980454,1.095261,72.5292,263.8681,47.3073,110.9748301,18980317.6320000,419,COM,238,,171,F,,,,
"     C/1898 L1 (Coddington-Pauly)",1.000934,1.701595,69.9358,75.4087,233.2693,,18980914.5453000,,HYP,543,,69,F,,,,
"     C/1898 L2 (Perrine)",1.0,0.626438,70.0300,260.5279,205.6135,,18980816.7056000,,PAR,57,,122,F,,,,
"     C/1898 M1 (Giacobini)",1.0,1.501318,166.8542,279.6618,22.3475,,18980725.9966000,,PAR,58,,84,T,,,,
"     C/1898 R1 (Perrine-Chofardet)",1.0,0.420373,28.8596,36.2954,162.3761,,18981021.0396000,,PAR,27,,100,F,,,,
"     C/1898 U1 (Brooks)",1.0,0.756011,140.3448,97.7443,123.5520,,18981123.6524000,,PAR,35,,266,F,,,,
"     C/1898 V1 (Chase)",0.999507,2.284591,22.5046,97.2443,4.6417,9265.8330561,18980920.6177000,,COM,201,,70,F,,,,
"     C/1899 E1 (Swift)",1.000332344593772,.3265682237098704,146.2697266518107,26.40756558706848,8.708248128159132,,18990413.4774076,,HYP,125,,92,,,,,
"     C/1899 S1 (Giacobini)",1.0,1.785838,76.9442,273.6234,10.7733,,18990915.4003000,,PAR,84,,107,F,,,,
"     C/1900 B1 (Giacobini)",1.001058,1.331529,146.4486,41.7943,24.4095,,19000429.4108000,,HYP,196,,32,F,,,,
"     C/1900 O1 (Borrelly-Brooks)",1.000296855193023,1.014833853080969,62.53281038405206,329.4122561439793,12.42282714109557,,19000803.7007439,,HYP,94,,98,,,,,
"     C/1901 G1 (Great comet)",1.0,0.244812,131.0770,111.0333,203.0522,,19010424.7513000,,PAR,43,,160,F,,,,
"     C/1902 G1 (Brooks)",1.0,0.44392,65.201,54.033,229.621,,19020507.7960000,,PAR,3,,9,T,,,,
"     C/1902 R1 (Perrine)",0.999968,0.401074,156.3548,50.7407,152.9838,25066.7239260,19021124.3567000,,COM,211,,1000,F,,,,
"     C/1902 X1 (Giacobini)",1.000603,2.773525,43.8956,118.8108,5.8316,,19030323.9758000,,HYP,202,,191,F,,,,
"     C/1903 A1 (Giacobini)",0.999670,0.410561,30.9416,3.6492,133.7111,2487.8379238,19030316.5057000,,COM,106,,507,F,,,,
"     C/1903 H1 (Grigg)",1.0,0.499420,66.4835,214.4924,184.9416,,19030325.9203000,,PAR,31,,32,T,,,,
"     C/1903 M1 (Borrelly)",1.000406,0.330182,85.0155,294.9099,127.2521,,19030828.1087000,,HYP,123,,239,F,,,,
"     C/1904 H1 (Brooks)",1.000858018041939,2.707618486393426,125.1312052229071,277.1206387279993,53.51919815050613,,19040307.6146978,,HYP,106,,28,,,,,
"     C/1904 Y1 (Giacobini)",1.000678,1.882049,99.5989,219.7891,40.7407,,19041103.8048000,,HYP,135,,48,F,,,,
"     C/1905 F1 (Giacobini)",.9693742867786072,1.114749267260025,40.46302538375451,158.7280644873234,357.7250650049839,71.68350749179197,19050404.1339942,219.60624109484,COM,25,9,4,,,,,
"     C/1905 W1 (Schaer)",1.0,1.052212659380234,140.5777139769849,224.2486361581649,132.6955962435535,,19051026.2641905,,PAR,31,,13,T,,,,
"     C/1905 X1 (Giacobini)",1.0,.215900195671673,43.65216770719304,93.37391370723881,199.2160997514013,,19060122.8566979,,PAR,79,,19,T,,,,
"     C/1906 B1 (Brooks)",.9993271917533304,1.296091954987723,126.4424824438233,287.7106016478863,89.83019325485421,3851.486514094744,19051222.7660233,84552.210402706,COM,60,,90,,,,,
"     C/1906 E1 (Kopff)",1.001114640277549,3.341992705462622,4.280615115281046,343.6163686614739,158.7123182077066,,19051018.6493022,,HYP,97,,79,,,,,
"     C/1906 F1 (Ross)",1.0,0.722913,83.4615,73.3526,276.4641,,19060221.4333000,,PAR,14,,3,T,,,,
"     C/1906 V1 (Thiele)",.9785311146396048,1.212182989377766,56.34503251449824,86.06758624927288,8.61332774777336,111.7124490098174,19061121.7037651,424.273820417344,COM,66,7,35,,,,,
"     C/1907 E1 (Giacobini)",1.001003,2.051705,141.6595,98.4842,317.1197,,19070319.6092000,,HYP,354,,67,F,,,,
"     C/1907 G1 (Grigg-Mellish)",0.9852,0.9235900,109.951,190.469,328.604,123.8858694594592,19070327.8809630,492.985859260833,COM,28,,12,,,,,
"     C/1907 L2 (Daniel)",.9987440630123458,.5121696128850228,8.957968684690302,144.2659091560263,294.4726277432114,815.0854565731503,19070904.4623721,8235.25664969763,COM,184,,64,,,,,
"     C/1907 T1 (Mellish)",1.0,.9829430493630105,119.6362605683793,55.89605185510663,294.3786246801825,,19070914.8566676,,PAR,49,,16,T,,,,
"     C/1908 R1 (Morehouse)",1.00065269398285,.9452635079285149,140.1752928975709,104.4582667991883,171.5974008124759,,19081226.2582421,,HYP,88,,54,,,,,
"     C/1909 L1 (Borrelly-Daniel)",0.994762,0.842844,52.0803,306.8791,4.9955,320.9761709,19090605.7576000,,COM,63,,160,T,,,,
"     C/1910 A1 (Great January comet)",0.999995,0.128975,138.7812,90.0354,320.9122,51589.8710247,19100117.5881000,,COM,180,,400,F,,,,
"     C/1910 P1 (Metcalf)",0.999797,1.948013,121.0556,290.7799,50.9574,19190.2982924,19100916.7800000,,COM,309,,200,F,,,,
"     C/1911 N1 (Kiess)",.9962849053777152,.6838309152755084,148.4199840116817,158.6654424800572,110.3703116756058,367.452641934478,19110630.6757455,2497.33313356754,COM,71,,86,,,,,
"     C/1911 O1 (Brooks)",0.997005,0.489429,33.8095,294.2071,153.0045,326.3412889,19111028.2368000,,COM,221,,619,F,,,,
"     C/1911 S2 (Quenisset)",0.998167,0.787623,108.1000,36.4312,122.0359,858.5937191,19111112.8493000,,COM,122,,205,F,,,,
"     C/1911 S3 (Beljawsky)",1.000147,0.303424,96.4659,89.8969,71.7112,,19111010.7638000,,HYP,140,,66,F,,,,
"     C/1912 R1 (Gale)",1.000451,0.716079,79.8097,298.2475,25.6216,,19121005.4531000,,HYP,258,,170,F,,,,
"     C/1912 V1 (Borrelly)",1.0,1.107108,124.6351,145.0159,99.6836,,19121021.4584000,,PAR,28,,3,T,,,,
"     C/1913 J1 (Schaumasse)",0.995288,1.456831,152.3673,316.2621,52.9575,616.8924899,19130515.5979000,,COM,90,,328,F,,,,
"     C/1913 R1 (Metcalf)",0.997560,1.356120,143.3547,158.6396,117.7060,1110.2176505,19130914.5538000,,COM,57,,299,T,,,,
"     C/1913 Y1 (Delavan)",1.000155,1.104459,68.0388,60.3963,97.4671,,19141026.7664000,,HYP,628,,339,F,,,,
"     C/1914 F1 (Kritzinger)",1.000106,1.198527,23.9138,200.1163,72.2254,,19140604.6938000,,HYP,176,,62,F,,,,
"     C/1914 J1 (Zlatinsky)",1.0,0.543135,112.9822,33.8561,116.4004,,19140508.8729000,,PAR,13,,3,T,,,,
"     C/1914 M1 (Neujmin)",1.003225748205672,3.747029369644331,71.04552065095704,271.5140980255381,13.9879420497062,,19140730.4280288,,HYP,92,,10,,,,,
"     C/1914 S1 (Campbell)",0.998666,0.712756,77.8360,1.5829,270.3467,1067.8869441,19140805.4708000,,COM,58,,59,F,,,,
"     C/1915 C1 (Mellish)",1.000151,1.005286,54.7922,73.4529,247.7845,,19150717.6523000,,HYP,588,,217,F,,,,
"     C/1915 R1 (Mellish)",1.000943110335957,.4633459032430375,52.41414684114487,77.63965190572665,116.3618203949081,,19151013.6197730,,HYP,4,,7,T,,,,
"     C/1916 G1 (Wolf)",0.999405,1.686446,25.6592,184.4572,120.6215,5667.0396044,19170617.0735000,,COM,665,,186,F,,,,
"     C/1917 F1 (Mellish)",0.993121,0.190186,32.6828,88.6683,121.3190,55.1044789,19170411.1751000,145,HTC,96,,170,F,,,,
"     C/1917 H1 (Schaumasse)",1.0,0.764184,158.7379,10.8350,119.1607,,19170518.7103000,,PAR,26,,4,T,,,,
"     C/1918 L1 (Reid)",1.0,1.101641,69.7093,18.8382,194.9062,,19180606.3794000,,PAR,34,,3,T,,,,
"     D/1918 W1 (Schorr)",0.468582,1.883784,5.5752,118.9506,279.2968,5.2058667,19180930.2461000,6.67,JFc,38,,16,F,,,,
"     C/1919 Q2 (Metcalf)",1.000222,1.115291,46.3823,122.0975,185.7533,,19191207.8092000,,HYP,162,,87,F,,,,
"     C/1919 Y1 (Skjellerup)",1.0,0.29769,123.175,316.713,276.576,,19200103.1740000,,PAR,,,,T,,,,
"     C/1920 X1 (Skjellerup)",0.994081,1.147892,22.0303,108.8324,340.8876,386.7189774,19201211.5074000,,COM,85,,34,F,,,,
"     C/1921 E1 (Reid)",1.000357,1.008457,132.1876,269.4395,64.4901,,19210510.4496000,,HYP,256,,146,F,,,,
"     C/1921 H1 (Dubiago)",.9347383760659552,1.116122504865819,22.345404395,67.12734142722456,97.48133845675663,33.08843562852674,19210505.3810518,70.7276429927808,HTC,40,7,27,,,,,
"     C/1922 B1 (Reid)",0.986968,1.629083,32.4456,275.5991,183.6812,248.3836549,19211028.7661000,,COM,67,,70,T,,,,
"     C/1922 U1 (Baade)",1.000627821023657,2.258720615122495,51.45604216822986,221.5793338460102,118.2948287086207,,19221026.5223620,,HYP,115,,55,,,,,
"     C/1922 W1 (Skjellerup)",0.993735,0.923590,23.3659,263.0567,264.4827,293.9175912,19230104.2232000,,COM,78,,65,T,,,,
"     C/1923 T1 (Dubiago-Bernard)",1.0,0.777832,113.7920,227.7378,255.3244,,19231118.3481000,,PAR,54,,4,T,,,,
"     C/1924 F1 (Reid)",0.998598,1.755695,72.3273,115.0738,271.4401,2502.8020796,19240313.9493000,,COM,191,,63,F,,,,
"     C/1924 R1 (Finsler)",1.0,0.405993,120.1495,81.1240,66.5394,,19240904.8426000,,PAR,29,,75,T,,,,
"     C/1925 F1 (Shajn-Comas Sola)",1.002432,4.180785,146.7131,358.5393,205.7601,,19250906.9464000,,HYP,711,,59,F,,,,
"     C/1925 F2 (Reid)",0.995116,1.633299,26.9797,7.0401,259.2776,667.2033103,19250729.8669000,,COM,644,,283,F,,,,
"     C/1925 G1 (Orkisz)",1.000605,1.109477,100.0224,319.1096,36.1814,,19250401.5065000,,HYP,391,,201,F,,,,
"     C/1925 V1 (Wilk-Peltier)",1.000505,0.763569,144.5980,141.7818,126.1298,,19251207.2674000,,HYP,40,,164,T,,,,
"     C/1925 W1 (Van Biesbroeck)",1.000382,1.566243,49.3307,335.6130,106.3992,,19251002.9730000,,HYP,195,,129,F,,,,
"     C/1925 X1 (Ensor)",1.0,0.322588,123.0003,283.4568,354.8856,,19260211.9728000,,PAR,38,,28,T,,,,
"     C/1926 B1 (Blathwayt)",0.992384,1.345477,128.2986,137.1264,328.2585,351.9835671,19260102.8042000,,COM,60,,47,F,,,,
"     C/1927 A1 (Blathwayt)",1.0,1.035783371162325,92.35634510370173,19.82269130245439,231.8540664516969,,19270214.4988033,,PAR,53,,19,T,,,,
"     C/1927 B1 (Reid)",1.0,.7485680415503306,83.67931963746057,109.5582454674792,223.9519181328545,,19261230.2364873,,PAR,8,,5,T,,,,
"     C/1927 E1 (Stearns)",0.998179,3.683902,87.6525,215.6504,11.1365,4042.3369657,19270322.7491000,,COM,1460,,135,F,,,,
"     C/1927 X1 (Skjellerup-Maristany)",0.999840,0.176157,85.1126,78.2436,47.1588,2201.7863430,19271218.1809000,,COM,115,,34,F,,,,
"     C/1929 Y1 (Wilk)",0.999028,0.672235,124.5103,179.9721,157.4943,1382.5273535,19300122.3098000,,COM,39,,212,T,,,,
"     C/1930 D1 (Peltier-Schwassmann-Wachmann)",0.998131,1.087114,99.8830,148.5325,325.0835,1162.2237474,19300115.6099000,,COM,29,,33,T,,,,
"     C/1930 E1 (Beyer)",1.000524,2.078632,71.9693,117.3671,24.6270,,19300418.1185000,,HYP,673,,249,F,,,,
